Date,Total_QTY
01-04-2016,295304.8
01-05-2016,389404.85
01-06-2016,454429.85
01-07-2016,302825.05
01-08-2016,302694.25
01-09-2016,361732.4
01-10-2016,322279.25
01-11-2016,278171.25
01-12-2016,346668.55
01-01-2017,364416.5
01-02-2017,366097.55
01-03-2017,443777.85
01-04-2017,375481
01-05-2017,345304
01-06-2017,439731
01-07-2017,323562
01-08-2017,276874
01-09-2017,294287
01-10-2017,318470
01-11-2017,358331
01-12-2017,413302
01-01-2018,354225
01-02-2018,380349
01-03-2018,433580
01-04-2018,315841
01-05-2018,392357
01-06-2018,423733
01-07-2018,352888
01-08-2018,316142
01-09-2018,336099
01-10-2018,361010
01-11-2018,343305
01-12-2018,400731
01-01-2019,395354
01-02-2019,387643
01-03-2019,451799
01-04-2019,403238
01-05-2019,336457
01-06-2019,380183
01-07-2019,359912
01-08-2019,311922
01-09-2019,309707
01-10-2019,332277
01-11-2019,365750
01-12-2019,365836
01-01-2020,371332
01-02-2020,407186
01-03-2020,260092
01-04-2020,116245
01-05-2020,390513
01-06-2020,429068
01-07-2020,339053
01-08-2020,302916
01-09-2020,332196
01-10-2020,340708
01-11-2020,296660
01-12-2020,375282
01-01-2021,381465
01-02-2021,449640
01-03-2021,473201
01-04-2021,323743
01-05-2021,311989
01-06-2021,384286
01-07-2021,338934
01-08-2021,279684
01-09-2021,280864
01-10-2021,316852
01-11-2021,249985
01-12-2021,319335
01-01-2022,316062
01-02-2022,325860
01-03-2022,393013
01-04-2022,366902
01-05-2022,312110
01-06-2022,389116
01-07-2022,341736
01-08-2022,277786
01-09-2022,299540
01-10-2022,298822
01-11-2022,324211
01-12-2022,390593
01-01-2023,380230
01-02-2023,422150
01-03-2023,504740
01-04-2023,416381
01-05-2023,433309
01-06-2023,450612
01-07-2023,385693
01-08-2023,347193
01-09-2023,316821
01-10-2023,340442
01-11-2023,315740
01-12-2023,364905
01-01-2024,372721.85
01-02-2024,405309.55
01-03-2024,480804.1
01-04-2024,314631.15
01-05-2024,433726.98
01-06-2024,441003.95
01-07-2024,353430.85
01-08-2024,313524.2
01-09-2024,326615.3
01-10-2024,350967.12
01-11-2024,335447.08
01-12-2024,409358.03
01-01-2025,429350.9
01-02-2025,370265.55
01-03-2025,583869.84
01-04-2025,395924.79
01-05-2025,469714.83
01-06-2025,491449.32
01-07-2025,388959.06
01-08-2025,368172.9
01-09-2025,398459.6
01-10-2025,371623.74
01-11-2025,385197.75
01-12-2025,452421.2
01-01-2026,474775.85
